participant_id,condition,trial,product,decision,timestamp,latency_ms
a14311a9,B,1,Sony WH-1000XM5,accept,2026-03-31T13:04:02.018Z,951
a14311a9,B,2,Kindle Paperwhite,reject,2026-03-31T13:04:03.736Z,1230
a14311a9,B,3,Anker PowerCore 26800,accept,2026-03-31T13:04:05.097Z,885
a14311a9,B,4,Logitech MX Master 3S,accept,2026-03-31T13:04:06.115Z,555
a14311a9,B,5,Samsung T7 Shield 1TB,reject,2026-03-31T13:04:07.232Z,655
acd792c0,A,1,Sony WH-1000XM5,reject,2026-03-31T13:04:56.128Z,1309
acd792c0,A,2,Kindle Paperwhite,reject,2026-03-31T13:04:56.634Z,33
acd792c0,A,3,Anker PowerCore 26800,accept,2026-03-31T13:04:57.213Z,110
acd792c0,A,4,Logitech MX Master 3S,reject,2026-03-31T13:04:57.801Z,122
acd792c0,A,5,Samsung T7 Shield 1TB,accept,2026-03-31T13:04:58.447Z,176
